database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
PDB,55,bpRNA_PDB_55,22,((((..............)))),0.4,1.0,0.5714285714285715,0.017963357997359708
PDB,438,bpRNA_PDB_438,14,(((((....))))),1.0,1.0,1.0,0.01658063300055801
SRP,792,Stre.agal._AE014209,77,.(((((.................(((.....(((....))).....)))..(((...))).......))))).....,0.391304347826087,0.6923076923076923,0.5,3.2108360570018704
PDB,479,bpRNA_PDB_479,112,......((((....(((.......))).....((((......)))).................(((((.......))))).))))(((......)))...............,0.36585365853658536,0.9375,0.5263157894736842,19.66375708600026
SRP,494,Meso.loti._BA000012,104,((((((...((((.((((...)))).........(((....)))).(((((......)))...........((((((......))))))..)))))).))))).,0.5,0.5333333333333333,0.5161290322580646,24.341695895996963
SPR,3,tdbR00000336,72,.........(((.......)))((((((((...))))))))...(((((.......)))))...........,0.6363636363636364,0.7777777777777778,0.7000000000000001,5.157943960999546
PDB,112,bpRNA_PDB_112,28,..(((((......)))))..........,0.625,1.0,0.7692307692307693,0.0359638170011749
SRP,853,Ther.ther._AE017221,105,.((((((((.((((((..((((((...)).....((((.......)))).........))))...(((((........)))))))))))....))))))))....,0.5142857142857142,0.6923076923076923,0.5901639344262295,48.19530613900133
SPR,253,tdbR00000176,77,(((((((..................(((((((.......)))))))..((((.........)))).)))))))....,0.6818181818181818,0.8823529411764706,0.7692307692307693,2.562137887998688
SPR,248,tdbR00000215,86,(((((((..........(((...))).(((((.......))))).(((....)))....((((.......)))).)))))))....,0.7619047619047619,0.64,0.6956521739130435,6.903971966999961
PDB,422,bpRNA_PDB_422,19,(((((((.....))))))),0.875,1.0,0.9333333333333333,0.016372635000152513
PDB,215,bpRNA_PDB_215,28,(((((......)))))............,0.625,1.0,0.7692307692307693,0.026893345999269513
PDB,38,bpRNA_PDB_38,33,(((.......))).....(((...)))......,0.15384615384615385,0.6666666666666666,0.25,0.07575439799984451
SPR,219,tdbR00000380,88,(((((((..((((..........)))).((((((.....))))))..(((....)))...(((((.......))))))))))))....,1.0,0.7241379310344828,0.8400000000000001,5.589896433000831
SRP,131,Buch.aphi._AE014017,118,...(((((((....((((..(((...............((((((....(((((...))))...))).............)))))..))))))..(((...))))))))))........,0.45714285714285713,0.6153846153846154,0.5245901639344263,33.93261576800069
SPR,149,tdbR00000210,85,(((((((...................(((((.........)))))((......))..(((((.......))))))))))))....,0.8947368421052632,0.8095238095238095,0.8500000000000001,5.400819743001193
PDB,490,bpRNA_PDB_490,94,(((...........(((...(((.....)))......)))((((.((((....)))))))..((((......))))..............)))),0.42857142857142855,0.7142857142857143,0.5357142857142858,6.871489658999053
SPR,385,tdbR00000451,76,(((((((.(((((........)))))(((((.......))))).....(((((.......))))))))))))....,1.0,0.9130434782608695,0.9545454545454545,3.2091734940004244
PDB,408,bpRNA_PDB_408,28,((((((....((((....)))))))))),0.8,0.7272727272727273,0.761904761904762,0.029255012999783503
SPR,140,tdbR00000104,74,(((((((..................(((((.......))))).....((((.......)))).)))))))....,0.8,1.0,0.888888888888889,2.7205864719981037
SPR,20,tdbR00000585,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,5.0356210179998016
PDB,567,bpRNA_PDB_567,35,..........((((((.........))))))....,0.06666666666666667,0.5,0.11764705882352941,0.09580599299806636
PDB,284,bpRNA_PDB_284,40,(((((((.((.....((....))....))....))))))),0.6470588235294118,1.0,0.7857142857142858,0.21161923500039848
SPR,600,tdbR00000025,77,(((((((..((((.........))))((((((.........((((....)))))).....))))..)))))))....,0.55,0.6875,0.6111111111111112,4.605632147999131
PDB,628,bpRNA_PDB_628,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.026126791999558918
PDB,474,bpRNA_PDB_474,53,.(((((.......(((((....)))))....((((........))))))))).,0.47619047619047616,0.9090909090909091,0.6249999999999999,0.45494183499977225
PDB,85,bpRNA_PDB_85,21,..(((.((......)))))..,0.7142857142857143,1.0,0.8333333333333333,0.022215768000023672
PDB,586,bpRNA_PDB_586,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.026213404998998158
SRP,238,Cyan.cald._AF022186,90,.((((((((...((((((....................(((....))).................)))))).....))))))))......,0.5555555555555556,0.7894736842105263,0.6521739130434783,6.403833724998549
PDB,308,bpRNA_PDB_308,14,..............,0.0,0,0,0.01503822200174909
SRP,777,Stap.aure._BX571857,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.316742109000188
SPR,369,tdbR00000504,76,.((((((..((((........)))).(((((.......))))).....(((((.......))))))))))).....,1.0,1.0,1.0,3.5099717539997073
PDB,475,bpRNA_PDB_475,112,......((((....(((.......))).....((((......)))).................(((((.......))))).))))(((......)))...............,0.35714285714285715,0.9375,0.5172413793103449,19.58901544499895
SPR,434,tdbR00000519,77,.((((((..((((.........)))).((((.........)))).....(((((.......))))))))))).....,0.95,1.0,0.9743589743589743,3.0012761149992
SPR,9,tdbR00000399,67,((..........))(((((((..........)))))))((((((.......))))))..........,0.5384615384615384,0.35,0.4242424242424242,3.0994663090023096
PDB,386,bpRNA_PDB_386,39,.....((((......(((........)))...))))...,0.23529411764705882,1.0,0.38095238095238093,0.10564967200116371
SRP,909,Woli.succ._BX571662,107,.................((((..............))))((((.....(((....)))......((((........)))).))))..(((....)))..........,0.1388888888888889,0.35714285714285715,0.2,14.271254157996736
SPR,344,tdbR00000100,76,(((((((....(((((.((((.........)))))............(((........))))))))))))))....,0.42857142857142855,0.391304347826087,0.4090909090909091,2.906818339997699
SRP,829,Symb.ther._AP006840,105,......((((((....)))...(((((........(((((......))).....(((((................)))))....))))).)))))..........,0.14285714285714285,0.15384615384615385,0.14814814814814817,19.80931490799776
SRP,778,Stap.aure._CP000046,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.33392991099754
PDB,579,bpRNA_PDB_579,89,((((.....(((((((..........(((((((...(((((...))))))).....(((....)))...)))))))..))))).)))).,0.6486486486486487,1.0,0.7868852459016393,5.257014408998657
SPR,510,tdbR00000526,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,3.54473464900002
PDB,359,bpRNA_PDB_359,49,.......((((.((....))...(((((....)))))))))........,0.6111111111111112,1.0,0.7586206896551725,0.25718037100159563
SRP,97,Bifi.long._AX492782,90,(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))....,0.4230769230769231,0.4074074074074074,0.4150943396226415,8.474004633000732
SRP,421,Leis.aeth._AY722730,58,.....(((((((........))))....(((......))).............)))..,0,0.0,0,0.41414145099770394
SRP,661,Pseu.ento._CT573326,91,........(((.(((......)))...(((((.....(((....)))..(((((...))).............)))))....)))))....,0.18518518518518517,0.45454545454545453,0.2631578947368421,10.1819552809975
SPR,400,tdbR00000517,74,(((((((..........................(((((.....)))))(((.......)))..)))))))....,0.47619047619047616,0.5882352941176471,0.5263157894736842,3.0393365300005826
SRP,644,Proc.mari._BX572096,97,......((((.....(((......))).......))))....(((((...(((((....((((...)))))(((((...))))...)))))))))).,0.06451612903225806,0.09523809523809523,0.07692307692307691,13.10811890200057
SPR,157,tdbR00000357,75,.(((.....((((...)))..)))).(((((.......)))))...((((((.......)))))).((....)).,0.6666666666666666,0.7,0.6829268292682926,2.600193088001106
SPR,365,tdbR00000111,74,(((((((..................(((((.......))))).....((((.......)))).)))))))....,0.7619047619047619,1.0,0.8648648648648648,2.348780352000176
SRP,308,Fran.spec._CP000249,88,..(((((((((((........................((((.....))))((((..........)))).........))))))))))),0.18181818181818182,0.07142857142857142,0.10256410256410255,11.92930104900006
SRP,558,Neis.gono._AF482014,94,.(((((....))))).((((.........((((((.....((((....))))...))))...)))))).........((((.......))))..,0.40625,0.65,0.5000000000000001,22.640246083999955
SRP,400,Lact.acid._CP000033,101,...........................((((......)))).(((....)))....((((.................))))....................,0.16666666666666666,0.4,0.23529411764705882,11.645664661999035
PDB,374,bpRNA_PDB_374,19,..((((.......))))..,0.6666666666666666,1.0,0.8,0.01665609200063045
SPR,550,tdbR00000514,77,.((((((..((((.........)))).((((.........)))).....(((((.......))))))))))).....,0.95,1.0,0.9743589743589743,2.8762539389972517
SRP,298,Esch.coli._BA000007,118,((((((...((((.........))))(((((.(((..........))).(((....)))....((((.((((...........)))).....)))))))))...))))))........,0.34210526315789475,0.5,0.40625000000000006,41.15671412300071
SRP,920,Xyle.fast._AE003849,117,(((((...((((((((((...)))))....(((((....(((((....(((....)))..........)))))....)))))(((((........)))))))))).)))))......,0.45714285714285713,0.5333333333333333,0.4923076923076923,52.61402230100066
SPR,193,tdbR00000545,85,(((((((.((((...........))))(((((.......))))).(((...)))...(((((.......))))))))))))....,1.0,0.7142857142857143,0.8333333333333333,6.242775241997151
PDB,90,bpRNA_PDB_90,22,((((((((....)))))..))),0.8888888888888888,1.0,0.9411764705882353,0.019677755997690838
SRP,239,Cyan.mero._AB002583,86,...........((((((.(((((......((((..(((....)))..........))))).))))))))))...............,0.56,0.7777777777777778,0.6511627906976745,4.598202578999917
SRP,109,Brad.spec._CP000494,33,..((((.......))))................,0.0,0.0,0,0.048250443000142695
SPR,226,tdbR00000126,68,.....................((((.....))))..........((((.....))))...........,0.11764705882352941,0.18181818181818182,0.14285714285714285,2.1101816180016613
SPR,160,tdbR00000026,77,...((((....................(((((.......)))))......((((.......))))......))))..,0.42857142857142855,0.8181818181818182,0.5625,3.5122869379993062
PDB,226,bpRNA_PDB_226,18,..(((((....)))))..,0.625,1.0,0.7692307692307693,0.015876997000304982
PDB,350,bpRNA_PDB_350,32,((((((((((((........)))))))))))),0.8,1.0,0.888888888888889,0.04615715000181808
PDB,24,bpRNA_PDB_24,17,.................,0.0,0,0,0.014979133000451839
PDB,160,bpRNA_PDB_160,34,........(((((......)))))..........,0.2857142857142857,0.6666666666666666,0.4,0.0734921800030861
SPR,40,tdbR00000477,75,.(((.....((((...))).)))).(((((.......)))))......((((.......))))..((.....)).,0.6190476190476191,0.7222222222222222,0.6666666666666666,3.4229810910001106
SRP,293,Erwi.caro._BX950851,30,............(((....)))........,0.42857142857142855,1.0,0.6,0.04860756400012178
SPR,182,tdbR00000067,76,(((((((..((((........)))).(((((((...)))))))...........(((....))).)))))))....,0.7619047619047619,0.6956521739130435,0.7272727272727272,3.0833903630009445
SRP,862,Trep.dent._AE017246,103,.........((((((...........((((......))))((((...........((.....)).............))))))..))))..............,0.2727272727272727,0.3333333333333333,0.3,13.031132347001403
PDB,107,bpRNA_PDB_107,33,....(((((......))))).............,0.625,1.0,0.7692307692307693,0.061229940998600796
SPR,503,tdbR00000123,75,(((((((.................((((.....))))..........(((((.......))))))))))))....,0.5714285714285714,0.7058823529411765,0.6315789473684211,3.0872158210004272
SRP,658,Pseu.aeru._M31829,113,......((((.......((((((........((((..........))))(((....)))..((((((((((((.............)))).))))))))))))))))))....,0.28205128205128205,0.5,0.36065573770491804,52.066992616997595
SPR,102,tdbR00000089,76,((((.....((((........)))).(((((.......))))).....(((((.......)))))...))))....,0.9,1.0,0.9473684210526316,3.441266098001506
PDB,382,bpRNA_PDB_382,68,....((((....))))..(((.....))).((((....))))..............((((....)))),0.13793103448275862,0.5,0.2162162162162162,1.619619507000607
PDB,251,bpRNA_PDB_251,27,(((((.((((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.022187531998497434
SRP,846,Ther.elon._BA000039,102,..((((.......(((((....(((((((..(((....))).(((((....((((......)))).)))).....)))))))....))))))))))......,0.3939393939393939,0.3939393939393939,0.3939393939393939,13.228618140001345
PDB,331,bpRNA_PDB_331,42,....(((((((....((((....)))))))))))........,0.35,1.0,0.5185185185185185,0.268936559001304
SRP,849,Ther.mari._AE000512,117,..((((.......((((((.((((((..((((((((((....(((((.....))))...))))............)))))..))))))....))))))....)))))).........,0.25,0.18421052631578946,0.2121212121212121,87.82827535300021
SPR,519,tdbR00000284,76,.((((((..((((........))))..............))))))...(((((.......)))))...........,0.45,0.8181818181818182,0.5806451612903226,3.6470564020019083
SRP,202,Citr.sine._CN181544,78,..........(((((...((((.....)))).......(((((........))))).)))))................,0.5384615384615384,0.3684210526315789,0.4375,4.126083423001546
SPR,483,tdbR00000245,75,..........((((.......)))).(((((.......))))).....((((.......))))............,0.6842105263157895,1.0,0.8125000000000001,2.9589383430029557
PDB,577,bpRNA_PDB_577,89,((((.....(((((((..........(((((((...(((((...))))))).....(((....)))...)))))))..))))).)))).,0.6486486486486487,1.0,0.7868852459016393,5.423458596000273
SRP,425,Leis.braz._AY722724,139,(((.....)))(((..............(((((.........)))))......)))........(((((((..............))).((((((((....))))).......)))..(((....))))..))).....,0.4166666666666667,0.10869565217391304,0.1724137931034483,70.01537975900283
SPR,132,tdbR00000424,85,(((((((..(((..........))).(((((.......))))).((((...))))...((((.......)))).)))))))....,0.9047619047619048,0.7037037037037037,0.7916666666666667,5.142410445998394
SRP,545,Myco.pneu._S76009,79,..((((........((((..........))))..(((....))).............................))))..,0.2916666666666667,0.6363636363636364,0.4,2.885511853000935
SRP,351,Heli.annu._AJ828095,64,.......((.....))...((((.((((((...)))).......))))))..............,0.2222222222222222,0.10526315789473684,0.14285714285714285,1.0607023840020702
PDB,105,bpRNA_PDB_105,30,((((...........(((....))).)))),0.3076923076923077,0.6666666666666666,0.42105263157894735,0.060933854001632426
SRP,807,Stre.pyog._AE006489,98,..........(((((.(((((.......))))).......(((....))).((..(((...)).......)))....)))))................,0.34615384615384615,0.47368421052631576,0.39999999999999997,9.740026175000821
SPR,525,tdbR00000321,75,..((((((........((((((......(((((((...))))))).............))))))....)))))).,0.10526315789473684,0.09523809523809523,0.1,2.895697359999758
SPR,470,tdbR00000197,76,(((((....((((........)))).(((((.......))))).....(((((.......)))))..)))))....,0.9047619047619048,1.0,0.9500000000000001,2.3864672900017467
SPR,6,tdbR00000167,72,.........(((.......))).(((((.......)))))...((((((........)))))).........,0.631578947368421,0.8571428571428571,0.7272727272727273,5.417723518999992
SPR,548,tdbR00000318,77,(((((((..((((.........)))).((......)).............((((.......)))).)))))))....,0.75,0.8823529411764706,0.8108108108108107,4.454771470998821
PDB,42,bpRNA_PDB_42,19,(((((((....))).)))),0.8571428571428571,0.8571428571428571,0.8571428571428571,0.01955040099710459
SRP,189,Chro.sale._CP000285,103,................................((((...((((.......(((((........)))).......)))).....)))))((((...))))....,0.0,0.0,0,15.9409173439999
SPR,209,tdbR00000228,84,((((((((((...........)))).(((((.......))))).(((....)))...((((.......))))..))))))....,0.7619047619047619,0.64,0.6956521739130435,4.513965438000014
SRP,577,Novo.arom._CP000248,41,........((((......))))..((......)).......,0.4,0.5714285714285714,0.47058823529411764,0.15214832299898262
SPR,380,tdbR00000433,76,(((((((..((((........))))......(((........)))....((((.......)))).)))))))....,0.7142857142857143,0.75,0.7317073170731706,2.7859685190014716
SRP,314,Fran.tula._CP000608,99,..........(((((...)))))...((((((........................((((...))))))....................))))......,0.17647058823529413,0.6,0.2727272727272727,12.893776351997076
