database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
tmRNA,241,../BPSEQFiles/Guil.thet._AF041468_1-327,327,(((((((....(((((.(((((.(((((((((.(((((((...))))))).).))))))))))).)).((((.............)))).(((((((..(((..(((..((((((..((((..((((((........((((((....))))))...((.((((....((((((((((..((....)).))))))))))....)))).)).((((..(((...)))..)))).....((((((....))))))..))))))...))))..))))))..)))....))).)))))))..(((((....))))))))))...))))))).,0.34210526315789475,0.07386363636363637,0.12149532710280375,1.1285760990003837
SRP,65,Baci.cere._CP000001,103,.((((((((((((((((((((((.(((((.....((((....(((....)))....))))...)))))...)))))).)).))))))...)))))))).....,0.9696969696969697,0.9142857142857143,0.9411764705882354,0.08990033399913955
SRP,247,Dani.rrer._BX470258,282,(((((((((((((((.(((((((....(((.((...)).))).....)))).))).))))).)))))))..)))..(((.(((((((((..((((.....((((((((((.(((((...((((((.((((.(((((.(((((((....))))))).))))).))))........((((.((.(((((....))))).(((.......)))...)))))).))))))....))))))))...)))))))..)))).))))))))).))).(((.......))),0.7191011235955056,0.6095238095238096,0.6597938144329897,0.7803364369992778
SRP,924,Yarr.lipo._CR382127,270,....(((.....))).....((((..((.((((((.(((((((....(((((...(((((...))))))))))...((((((((((((((((..(((...((((((((.((((((.(((((((.((((....))))..))))))).))))))........(((((((...(((...((((....))))...))).))))))))))))))).....))).)))...))))))))))))).........))))))))))))).))..)))).,0.8235294117647058,0.7,0.7567567567567567,0.7479066119994968
SRP,791,Stap.sapr._AP008934,101,((((((((((((((((((((((..((((.....((((....(((....)))....))))...))))....)))))).)).))))))...))))))))....,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.08836060500016174
SRP,845,Ther.cele._X17240,318,((((((((((..((((..((.(((((((((..((.......))..).)))))).)).))..))))...(((((((((..((..(((...(((((((((....((((((((......((...(((((((((((((((...(((((.(((((.(((((((((....)))))))))..))))).)))))((((((((((((((..(((.(...........)))).))))))..))))))))))))))))...)))))))...))..))))))))....)))))))))...)))..))..)))))))))..)))))))))),0.7830188679245284,0.7094017094017094,0.7443946188340809,1.1084013190002224
tmRNA,258,../BPSEQFiles/Heli.pylo._AE001503_1-383,383,(((((((.............((((..(((((((((.......))......((((((((((((...((((............))))..)))).))))....))))..(((((((((.......)))))))))...((((....)))).((((.((((((((((.......)))))))))).))))..........((((((((.(((((((((((...)))))))))))........((((....)))).((((.((((((.((((.((((((((((........(((((((........))))))).)))))))))))))).))).))))))).)))))))))))))))..))))....((((.......)))).))))))).,0.5865384615384616,0.4295774647887324,0.4959349593495935,1.5883308330003274
SRP,48,Aspe.terr._GSP-341663,283,...((((.((((((.....))).))).))))((((((...((.((((..(((((....((....)).....((((((..(((((.((((((((.(((((((((.((.(((((((.(((((.((....)))))))....)))))))))........((((((((.((((..((((......))))..)))).)))))))))))))))))..))).)))))....))))).)))))).)))))..)))).))...))))))(((......)))............,0.7619047619047619,0.6153846153846154,0.6808510638297872,0.7345388260000618
tmRNA,30,../BPSEQFiles/Aste.yell._CP000061_1-426,426,(((((((.........(((.(((((((....(((((((((((((((.......)))))..((....)).((..(((((...))))).))...........(((((..(((((..((...(((...((((((.....))))))..)))...))...)))))...))))).((((((.......(((((((((((......)))))))))...)).((((((((.......))))))))))))))............((((((((((.(((((((.((((((......))))))..............((((((((((((.............))))))))))))...........)))))))))))).))))).))))))))))....)))))))))).(((((.......))))))))))))....,0.6435643564356436,0.3939393939393939,0.4887218045112782,2.10247742699994
SRP,154,Call.jacc._GSP-9483,302,((((.......))))....((((((.(((((.(((.(((((((((...((((((.....)))))).(((((((.....)))))))......(((((((((((...((((....))))....)))))))......)))).))))))))))))..)))))...(((.((((((......)))))).)))((((((((..((......(((((((((...(((((((((....)))).)))))))).)))))).....((....))..))..))))))))......)))))).............,0.18,0.24,0.2057142857142857,0.8771434200007207
SRP,313,Fran.tula._CP000439,103,((((((((((((.(((.(((((((((..((((((....((((....(((....)))....)))).))))))..)))))).)))..)))...)))))))))))),0.9444444444444444,0.8947368421052632,0.918918918918919,0.1010383560005721
tmRNA,136,../BPSEQFiles/Cory.glut._BX927150_1-377,377,(((((((............(((((((.((((.(((((((....(((((((((((((((((..((((.((((..(((..(((((((.((..((.((((.(((....))).))))(((.((((..(((((((....)).)))))..))))))).(((((.(((((..((...))..)))))...)))))......))..))..))))))).....)))....))))))))...)))..))))))))).......(((((....(((((.((........))..))))))))))..(((((....)))))((.....)))))))......))))))).)))))))))))...(((((.......))))))))))))....,0.5686274509803921,0.4264705882352941,0.4873949579831932,1.5215821799993137
SRP,563,Neis.meni._AM421808,102,(((((((((((((((((((((((.(((((.....((((....(((....)))....))))..)))))...)))))).)).)))))...))))))))))....,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.10004931199910061
tmRNA,222,../BPSEQFiles/Fran.tula._AJ749949_1-421,421,(((((((.....(((((.((((....)))).)))))..(((((((.(((((((...........))))..((((..(((.((((.(((((........)))))......((((((((((....((((((..((((((((.......))))))))....))))))((((..((......))..))))(((((.((((((..((((((...((....)).)))))).....))))))........)))))....))))..)))))).)))))))...)))).)))))))))).(((((((((((.((((((.(((((......)))))))))))...(((((.((.....)).)))))...)))...((((((....))))))))))))))....(((((.......))))))))))))....,0.4166666666666667,0.2922077922077922,0.3435114503816794,1.957903508999152
SRP,570,Nitr.euro._BX321857,96,((((((((.(((((((((((...(((((......(((....(((....)))....)))...)))))....)))).)).)))))....)))))))).,0.9333333333333333,0.9032258064516129,0.9180327868852459,0.0927663130005385
tmRNA,35,../BPSEQFiles/Azot.vine._TRW-354_1-352,352,(((((((.(((((.((((((....))..)))).)))))(((((((...(((((.(((((((..............))))))).)))))..((((((((..((((.......)).))))))))))..))))))).((((((((..(((............)))...))))))))..(((........))).((((((.(((((((((.......)))))......((.(((((((.((((...((.(((........)))..))..((((....)))).......))))..))).)))))).(((....))).))))))))))..(((((.......))))))))))))....,0.40860215053763443,0.3275862068965517,0.36363636363636365,1.1319832850003877
tmRNA,290,../BPSEQFiles/Lact.plan._AL935259_1-372,372,(((((((.((((((((((((.......).)))))))))))..((((((..(((((.((.....(((((.......(((((........)))))...................))))).....)).)))))..))))))........(((((.....)))))(((((((((..((((....))))..)))...))))))(((((((((.((((.((....))))))..........((((...(((((.((((((((.(((((((.........)))))))))))))))..)))))...)))).......)))))))))...((((((..........)))))).(((((.......))))))))))))....,0.5204081632653061,0.375,0.4358974358974359,1.538295841000945
SRP,818,Stre.pyog._CP000262,84,.(((((((((((((..(((.....((((....(((....)))....))))...))).....))))))).)))))).........,0.9047619047619048,0.76,0.8260869565217391,0.08462536300066859
tmRNA,463,../BPSEQFiles/Rals.eutr._CP000090_1-360,360,(((((((.(((((((....(((.(...((((..(((((((((((((.((((((........))))...........)).))))......((((((((.....))))).))).((((.(((....))).)))).)))).)))))..))))).))))))))))(((((((((.....(((((.((((((..((........(((((.((((......)))))))))......)).)))))))))))(((((((..(((........)))..)))))))((((.......))))..................(((((....))))))))))))))(((((.......))))))))))))....,0.46,0.3770491803278688,0.4144144144144144,1.380939627000771
SRP,198,Cion.savi._BW520975,293,(((....))).(((((...)))))...((((.(((((((......((((((..(((((((....(((((((((((((........(((((.(((..(((((((((.(((((...(((((((((((.(((.((((((.(((...))))))))).))).))))(((.....)))......(((((...)))))...((((((........)))))))))))))....)))))))...))))))))))))))))))))))))))))))))))).))))))...))))))).)))).,0.7325581395348837,0.525,0.6116504854368933,0.8539205390006828
SRP,79,Baci.subt._D11417,270,..(((.(((((((((((...(((..(((((...))))))))..)))))).))))).)))((....((((((...((((((((.((((((((((.(((.(((((((..((((.(((..((((((((((((((((((((((.(((((.....((((....(((....)))....))))...)))))...)))))).)).))))))...)))))))))))))))..)))))))))))).))))))))))))))))...))))))....))...,0.7472527472527473,0.6538461538461539,0.6974358974358975,0.6990008739994664
tmRNA,103,../BPSEQFiles/Chla.muri._TRW-83560_1-421,421,(((((((............(((((((((....(((((((((((((((((((.((.....)).)))))......((((((............(((........)))....(((..(((((.(((((((...((((.....))))...)))..))))..))))).))).....((((((........)))))).(((((((((.(((((........))))).)).))))))).......(((.(((((((((((..(((((........)))))..)))))))......)))).)))...))))))(((....)))((((((((.......(((((........)))))))))))))...)))))))...)))))))....)))).)))))...(((((.......))))))))))))....,0.6147540983606558,0.5514705882352942,0.5813953488372093,2.100410193001153
tmRNA,62,../BPSEQFiles/Bord.bron._TRW-257310_1-387,387,(((((((..((((.(((.(((((((((.((((((.((((..(((.((.(((((........))))).)).(((...)))...........)))......))))))))))..((((((((....)))))))).((((((.((((((((....))))))))((((((((((....)))))).((((....))))...)))).))))))..((((((........(((((.(((((........))))).)))))........)))))).(((((((...((((.(.....)))))....)))))))................))))...))))).))))))).(((((.....)))))...(((((......))))).)))))))....,0.7043478260869566,0.5955882352941176,0.6454183266932271,1.5911523529994156
SRP,443,Leis.majo._AY722714,137,.....((((.(((((((...((((.((((((((((.....))))))).))).))))....))))))).)))).(((..(((((.(((((((((((((....)))).)).)))))))))))).....)))........,0.8,0.15384615384615385,0.25806451612903225,0.16827197699967655
tmRNA,682,../BPSEQFiles/uncu.bact._TRW-80840-1_1-378,378,(((((((..(((((((((((....).)))))))))).....(((((((..(((((((((..((((.((((((.(((................(((((((.....))))).)).(((((((........))))))).(((((..((((.(......).)))).((..(((((((....)))))))..)).)))))))))))))).((((((.(((((((((((((...)))))))))))))....((....))))))))...(((((((..(((((....)))))))))))).))))..))))))........)))..)))))))..(((((..(((....))).))))).(((((.......))))))))))))....,0.5555555555555556,0.410958904109589,0.47244094488188976,1.5991026210012933
SRP,729,Salm.ente._AL627266,98,((((((((.(((((((((((...(((((((....(((....(((....)))....))).)))))))....)))).)).)))))...))))))))....,0.9666666666666667,0.8529411764705882,0.90625,0.09599415799857525
tmRNA,250,../BPSEQFiles/Haem.infl._U32808_1-366,366,(((((((......(((((((..(((...((((((.....(((......((((((.......)))))).......)))...........((((....)))).........(((...((((.........))))....)))))))))..))).(((((.(.((...((((((((...((((((..((..........))..)))))).....)).))))))...)).))))))......)))))))......((((((((...(((........)))..))))))))...............((((......)))).((((((.........))))))..(((((......))))).)))))))....,0.46,0.45544554455445546,0.4577114427860697,1.2822939419984323
SRP,895,Vibr.chol._CP000627,111,(((((((((((((.(((((((((((..((((((.....((((....(((....)))....))))..))))))...)))).)).)))))...))))))))))))).......,0.9722222222222222,0.9210526315789473,0.9459459459459458,0.11123363499973493
SRP,441,Leis.infa._SDB-5671,279,..((((((...))))))...((....))........((((((.((((.((((.(((((.....((((.(((((((((((((....))))))))..(((((.((.(((((..((((((...)))))).((((((.((((((((((((((((..(((....))).)))....((((....(((....)))....))))..))))))).)).)).)).))))))...))))).)).))))).)).))).))))....))))))))).)))).))))))....,0.5730337078651685,0.5730337078651685,0.5730337078651685,0.7675122399996326
tmRNA,536,../BPSEQFiles/Soda.glos._AP008232_1-384,384,(((((((((((((.......)))))).((((...(((..(((((((((.(((((((((....)))).......)))))........((((((.........)))))).((((((...(((((....))))).....(((.........))).))))))(((((((((((..(((........)))..)))))....))))))(((..((((..(((.(((.....))).).))...))))..)))...((((....)))).((.(((((((((((((.(((........))).)))))))............)))))).))..))))))...)))..)))))))............(((((.......))))))))))))....,0.5480769230769231,0.4318181818181818,0.4830508474576271,1.5122685349997482
SRP,731,Salm.typh._AE008717,116,(((..((((((((((.(((((((((((...(((((.....(((.....(((....))).....)))..)))))....)))).)).)))))....))))))))))..))).......,0.9285714285714286,0.6190476190476191,0.742857142857143,0.11246750400096062
SRP,514,Micr.lyso._M31831,88,..(((((((((((...((((.......))))......((((.....))))((((.((....)).)))).........))))))))))),0.18181818181818182,0.05263157894736842,0.08163265306122448,0.0840058339999814
tmRNA,723,../BPSEQFiles/Yers.pest._AE017042_1-364,364,(((((((....(((.((((.((.....))))))..))).(((...(((.(((((......))))))))....)))((((.........))))......((((((((((((....(((.((.....((.(((((((...............((.((((((((.(((.(((((.(((...(((.((..........)).)))...)))...)))))))))))))))).)).......(((((((..(((.((((((.((((((((......))).))).)).)))))))))..))))))).))))))).))))))).....)))))))..)))))...(((((.......))))))))))))....,0.37623762376237624,0.3064516129032258,0.33777777777777773,1.3099221810007293
SRP,246,Dani.rrer._BX469912,282,((.((((((((((.....)).))).)))))..))..(((....(((.((((((((..........((((((.....)))))).((((((..((((.....((((((((...(((((...(((((((.(((.(((((.(((((((....))))))).))))).))).........(((((..(((.((((...........)).)).)))....))))).)))))))....))))).....))))))))..)))).))))))..)))))))).)))....))),0.7093023255813954,0.648936170212766,0.6777777777777778,0.7701599499996519
tmRNA,340,../BPSEQFiles/Mora.cata._AX067460_1-359,359,(((((((.....((......)).((((((.(((((.((.((((.((((((((((.......)))))).......)))).)))).......((((....))))........((..(((((((((....)))))).)))..))(((.....))).)).))))).))))))......(((((((.(((...((((((.((((((((((.((...)).))))))))))...)))))).)))..))))...))).((((..((((......))))..))))....((((((.((((((((((......))))))).....)))..)).))))....(((((.......))))))))))))....,0.4787234042553192,0.3488372093023256,0.4035874439461884,1.3298583379983029
SRP,329,Gloe.viol._BA000045,99,(((((((((..((((..(((.(((((((......((((.....((....)).....))))....)))))))...)))...))))..)))))))))....,0.9,0.9310344827586207,0.9152542372881356,0.0905474220016913
SRP,537,Myco.lepr._AL023596,103,((((.((((((((((((.((.....(((((((...(((.....(((....))).....))))).)))))......))..))))))))))))))))........,0.625,0.375,0.46875,0.10452540899859741
SRP,698,Rhod.palu._CP000301,105,((((((((((((((((.....))))...((..(((((.....)))))..)).(((.((((...((.....))....)))).))))))))))))))).........,0.43333333333333335,0.41935483870967744,0.4262295081967213,0.1025363760018081
SRP,674,Psyc.cryo._CP000323,111,((((((((((((.(((((((((((..((((((((....(((....(((....)))....))).))))))))....)))).)).)))))...))))))))))))........,0.8518518518518519,0.5,0.6301369863013698,0.1064388240010885
SRP,54,Baci.amyl._D11416,271,...(((.(((((((((((...(((..(((((...))))))))..)))))).))))).)))((....((((((...((((((((.((((((((...(((.(((((((..((((.(((..((((((((((((((((((((((.(((((.....((((....(((....)))....))))...)))))...)))))).)).))))))...)))))))))))))))..))))))))))...))))))))))))))))...))))))....))...,0.7472527472527473,0.68,0.7120418848167539,0.7068812859979516
SRP,788,Stap.epid._AX145149,270,((((((..(((((((((.......))))))..))).....(((((.....))).)).......(((((((...((((((((..(((((((((.((((.((((..((((((.......(((((((((((((((((((((((..((((.....((((....(((....)))....))))...))))....)))))).)).))))))...)))))))))..)))).)).)))))))))).))))))).))))))))...))))))).)))))),0.8461538461538461,0.7938144329896907,0.8191489361702127,0.7146777289999591
SRP,427,Leis.braz._AY722726,139,((((..((..(((((.....(((...((((((.(((.(((.((((((((....)))))))).)))))).)))).))..))).(((((((((.(((((....)))))....))))))))))))))...))..))))....,0.6666666666666666,0.0975609756097561,0.1702127659574468,0.18083032600043225
SRP,157,Camp.jeju._AL139074,36,.....((((....(((....)))....)))).....,1.0,1.0,1.0,0.060946344998228597
tmRNA,360,../BPSEQFiles/Myco.lepr._TRW-272631_1-369,369,(((((((...((((((.......(((.((.........)).))).(((......)))..)))))).((((..((((.(((((..........((((.(((....))).))))(((((.(((.(((((.....))))).)))))))).......((((((.((....))))))))...(((((....))))).((..((..(((((((((((.......)))))))))))))..))..((...(((.(((((....((((((.((.......)).))))))))))).)))...))....))).)).))))))))......((((.((......)).))))..(((((.......))))))))))))....,0.52,0.4,0.45217391304347826,1.412614458000462
SRP,275,Dros.simu._GSP-7240,300,(((((((((..(((..((....))..)))..)))))....)))).((((((((..(((((((.((.((((.....(((.(((((((..(((.((((.....(((.((((((.(((((.((((((((.((((.(((((((((((((....))))))))))))).))))........((((.......(((....(((....)))....)))......)))).))))))))..)))))))))...)).)))..)))).))))))))))))))))).))..)).)))))..))))))))....,0.8415841584158416,0.8095238095238095,0.8252427184466018,0.9319311899998866
tmRNA,557,../BPSEQFiles/Stre.agal._TRW-1311_1-350,350,(((((((...((....)).((((((((.((.((((((((((((((((((((....)))).....(((.(((((....))))))))..............(((((((...((((.........)))).))))))).(((((((.........((((((((((.((.((......)).))))))))..)))).((((....(((((...((((.......))))..)))))..)))))))))))......(((((((((..................)))))))))....)))))))))...)))))))..))))))))))...(((((.......))))))))))))....,0.5714285714285714,0.5045045045045045,0.5358851674641147,1.2851954520010622
tmRNA,76,../BPSEQFiles/Buch.aphi._BD061520_1-369,369,(((((((.............(((((((.((.((..(((((((((((((((((((.........))))).........((((........))))...................((((((.(((.........)))..))))))((((((((((((((((.........)))))))))....))))))).................((((..((((.........)))).))))...((((((((((........((((((((.((........)).)))))))).((....)).....)))))))))).))))))...)))))))).)).)))))))))...(((((.......))))))))))))....,0.7083333333333334,0.576271186440678,0.6355140186915889,1.3275152440000966
